not really,decision
i don't really know,decision
for how much ?,decision
yeah,decision
okay,decision
cool,decision
i'm not sure,decision
ofcourse,decision
yes,decision
ok,decision
yes i would like to buy it,decision
no,decision
drink,items
keyboard,items
oil,items
video game,items
paper,items
pin,items
car toys,items
mouse,items
board game,items
charger,items
drinks,items
food,items
phone,items
TV,items
toys,items
dish washer,items
400,money
15,money
20,money
300,money
10,money
30,money
50,money
40,money
200,money
1000,money
45,money
35,money
100,money
500,money
are u a real person ?,random
is it good toys?,random
why not ? is it not good enough ?,random
for how much?,random
thank you,welcoming
thank u,welcoming
yes please,welcoming
hey,welcoming
yes i do need help,welcoming
hi,welcoming
